"id" "text" "screenname" "isretweet" "retweeted" "created"
"68" "540293698844504064" "Check out NEW #SANTA #Christmas #Silverware #Holders #HOLIDAY RED WHITE COOL FAMILY MEAL    http://t.co/tLjoMsBoYp via @eBay" "savewithjojo" FALSE FALSE 1417651030
"69" "540293689734475776" "Check out Antique 1900's Black &amp; White Print - W. Dendy Sadler  24x29   \"Country Clients\"  http://t.co/8wmpdjnPCh via @eBay" "Loveeveryone88" FALSE FALSE 1417651028
"70" "540293675066990592" "Check out CULTURE CLUB THE BIG RE-WIND TOUR 98/99 T-SHIRT  #BasicTee http://t.co/dfmyRYUAm1 via @eBay" "Lksaltbox" FALSE FALSE 1417651024
"71" "540293674089725953" "Check out Worthington pant suit career dressy blk/blue pinstrips lined sz plus 18 euc  #PantSuit http://t.co/PBLl6QUI0P via @eBay" "AndrewzNancyna" FALSE FALSE 1417651024
"72" "540293647644647424" "Check out Jones Wear Studio button down shirt blouse top multi color sz XL  #joneswearstudio http://t.co/oSdbRm53oh via @eBay" "AndrewzNancyna" FALSE FALSE 1417651018
"73" "540293639125995520" "Check out Hand Made Ethiopian (Eretriean) Habesh Dress. 30 Days 40% OFF , FREE SHIPPING #Handmade http://t.co/hMVEDXEBEr via @eBay" "Ethiotebebe" FALSE FALSE 1417651016
"74" "540293630091857922" "RT @AndrewzNancyna: Check out Ann Klein top knit black career solid stretch pullover casual sz L long sleeve #KnitTop http://t.co/b9enWI43P…" "propriator" TRUE FALSE 1417651014
"75" "540293621681897472" "Check out Calvin Klein man's dress shirt career brown long sleeves sz 17.5  euc  #CalvinKlein http://t.co/TO4Zssg3uv via @eBay" "AndrewzNancyna" FALSE FALSE 1417651012
"76" "540293615046889472" "RT @Just2spiffy: Check out 1950's Vintage Wilton Cast Iron Pot Trivet Rooster / Cock  http://t.co/3UjjzsnnYS via @eBay" "AuctionRSSFeed" TRUE FALSE 1417651010
"77" "540293596818460672" "@eBay WHY? I guess y'all are making money &amp; the hell with us trying to get somewhere!! BS" "PipesnMore" FALSE FALSE 1417651006
"78" "540293593827516416" "Check out Style &amp; Co top blouse shirt multi color stretch career casuaal sz XL  #Styleco #Blouse http://t.co/Hhj5i53HhT via @eBay" "AndrewzNancyna" FALSE FALSE 1417651005
"79" "540293586487492608" "Check out Peanuts Snoopy Christmas Tree 18 inches tall lighted &amp; decorated last one  http://t.co/RxxviKuNKZ via @eBay" "Loveeveryone88" FALSE FALSE 1417651003
"80" "540293578593808384" "Check out NEW #Lego #STAR WARS: The #VISUAL #Dictionary: Updated/ Expanded Simon Beecrof KIDS   http://t.co/D5Oml6iWCO via @eBay" "savewithjojo" FALSE FALSE 1417651001
"81" "540293567118196737" "RT @Mersadiesheart: Fossil FOB Key Chain Printed Heart Yellow Multi New In Box Handbag Purse Brass #Fossil http://t.co/6FjdUE8eWz via @eBay" "StravaMax" TRUE FALSE 1417650999
"82" "540293564559663104" "Check out TALBOTS petites top knit stretchy career short black sz s #Talbots #Blouse #Career http://t.co/BR6DOme6Fd via @eBay" "AndrewzNancyna" FALSE FALSE 1417650998
"83" "540293544217288704" "This Invincible #IronMan comic mug would make a great gift for the holidays: http://t.co/FHq2NyUAI8 http://t.co/wYKKGsFWmj via @eBay @Marvel" "jdmgraphics" FALSE FALSE 1417650993
"84" "540293543210647553" "Ladies Size 14 winter outfit-4 pcs- fab skirt/yellow jacket/belt/top @eBay SALE $29.99 #fashion http://t.co/y7RlJwqMue" "MyTexasTreasure" FALSE FALSE 1417650993
"85" "540293543147745281" "Nike Blazer Fan? Times Runnin Out #Nike #blazer #lowtop #sneakerhead #deal http://t.co/NZ1g1tbFV5 via @eBay" "BidWinCheckOut" FALSE FALSE 1417650993
"86" "540293538009735168" "Check out Vintage Christmas stocking 1982 holiday euc  http://t.co/YQyNstuMMM via @eBay" "AndrewzNancyna" FALSE FALSE 1417650992
"87" "540293533950046209" "RT @AndrewzNancyna: Check out Talbots Light  Jacket workout green zip front sz L euc  #Talbots #BasicJacket http://t.co/BK1Q4Xd4jI via @eBay" "fieldsofvintage" TRUE FALSE 1417650991
"88" "540293527553331200" "Check out Michelangelo size 6 (S) Strapless Embellished Wedding Gown Shear Ivory layered  http://t.co/Os9onJ8kCb via @eBay" "DejaVuCamasInc" FALSE FALSE 1417650989
"89" "540293516430020608" "RT @Mersadiesheart: Wallet Fossil Keyper Zip Clutch Colorful Stripes Checkbook Hldr Handbag NWT  #Fossil http://t.co/RD4UpHfIWB via @eBay" "StravaMax" TRUE FALSE 1417650987
"90" "540293507089321985" "Check out Ann Klein top knit black career solid stretch pullover casual sz L long sleeve #KnitTop http://t.co/b9enWI43P5 via @eBay" "AndrewzNancyna" FALSE FALSE 1417650984
"91" "540293491234836483" "Check out Women's Handbag Boutique Purse Relic Camden Mini Flap Shoulder Bag Pewter NWT  #Relic http://t.co/75eqBFb1Fy via @eBay" "SCMerchandiser" FALSE FALSE 1417650981
"92" "540293474105298944" "RT @Mersadiesheart: HANDBAG Guess Tansy Lg Pleated Bucket NWT Rhinestone Plaque Satchel Purse Tote #Guess http://t.co/rgADWNAjRi via @eBay" "StravaMax" TRUE FALSE 1417650977
"93" "540293470204616704" "Check out Talbots Light  Jacket workout green zip front sz L euc  #Talbots #BasicJacket http://t.co/BK1Q4Xd4jI via @eBay" "AndrewzNancyna" FALSE FALSE 1417650976
"94" "540293466874314752" "Check out Death's Head and Rose Ashtray/Pipe Bowl/DispEtc. Made by PACIFIC G-Wear RARE !   http://t.co/ZuUOLgx9rI via @eBay" "ZenfinityDesign" FALSE FALSE 1417650975
"95" "540293455193182210" "RT @Moxie4Fashion: Check out Roundtree &amp; Yorke Mens Size Large L Blue White Geometric Hawaiian Camp Shirt  #Hawaiian http://t.co/xRayBNrT1J…" "RT_my_eBay" TRUE FALSE 1417650972
"96" "540293440299216896" "RT @Mersadiesheart: Check out Lucky Brand Blouse Shirt 3X 4X Sherred Accents Blues Stretchy NWT Lot Detailing #Blouse http://t.co/MEYKriI1E…" "StravaMax" TRUE FALSE 1417650968
"97" "540293434167140352" "RT @Moxie4Fashion: Check out Footjoy Mens Size Large L Red Short Sleeve Polo Shirt #FootJoy #PoloRugby http://t.co/y7na4MI9Ut via @eBay" "RT_my_eBay" TRUE FALSE 1417650967
"98" "540293428966207488" "RT @Moxie4Fashion: Check out Banana Republic Mens Size XL Extra Large Green Long Sleeve Polo Shirt  #BananaRepublic http://t.co/rIKRQ8ChQt …" "RT_my_eBay" TRUE FALSE 1417650966
"99" "540293428441927681" "RT @Moxie4Fashion: Check out Ralph Lauren Chaps Mens Size XL Extra Large VIntage Sweater  #RalphLauren #Crewneck http://t.co/5Y3N8XfFYR via…" "RT_my_eBay" TRUE FALSE 1417650966
"100" "540293408317652992" "RT @Moxie4Fashion: Check out Heirloom Collectibles Womens Medium M Red Green Plaid Christmas Sweater  #ScoopNeck http://t.co/DrStDeAY5X via…" "RT_my_eBay" TRUE FALSE 1417650961
"101" "540293401850048512" "Check out Ralph Lauren Womens Light Brown Beige Khaki Button Down Shirt Size 3X #PlusSizeFashion http://t.co/PQWaJx63zb @eBay" "jtrophy" FALSE FALSE 1417650959
"102" "540293393620795392" "Check out Asian Black Kimono Classy Sheak Style Long Formal dress by Tonight size 6 Small  #Kimono http://t.co/6hhPQp8i5P via @eBay" "DejaVuCamasInc" FALSE FALSE 1417650957
"103" "540293384628625408" "RT @Just2spiffy: Check out 1950's Vintage Wilton Cast Iron Pot Trivet Rooster / Cock  http://t.co/3UjjzsnnYS via @eBay" "Lilo_Abernathy" TRUE FALSE 1417650955
"104" "540293383499939840" "RT @Moxie4Fashion: Check out Salvatore Ferragamo Womens Size 8.5 A4 Narrow Black Leather Heels Pumps Shoes   http://t.co/yWBYboCVgf via @eB…" "RT_my_eBay" TRUE FALSE 1417650955
"105" "540293380954013696" "Check out Halloween Fun Socks Adult 7-9    3 pairs #PartyPack #Casual http://t.co/hY45z52YY7 via @eBay" "Loveeveryone88" FALSE FALSE 1417650954
"106" "540293352625668096" "Marni Patent Leather Tote Handbag Borsa a Mano Vernice Glass Green Black Trim  #Marni http://t.co/jig9btGGOX via @eBay" "coloradosilk" FALSE FALSE 1417650948
"107" "540293351556132865" "RT @Moxie4Fashion: Check out Bongo Womens Size 10 Brown Loafers Ballet Flats Shoes  #Bongo #BalletFlats http://t.co/xtopMliQ4b via @eBay" "RT_my_eBay" TRUE FALSE 1417650947
"108" "540293346866888704" "Check out 10,000 MANIACS SUMMER 1993 T-Shirt XL #FruitoftheLoom #BasicTee http://t.co/fZj9JhVjRY via @eBay" "Lksaltbox" FALSE FALSE 1417650946
"109" "540293341959974912" "@eBay We started this business to get off of disability &amp; just when we think we are getting somewhere y'all screw us &amp; shut us down!!" "PipesnMore" FALSE FALSE 1417650945
"110" "540293339333943296" "RT @Moxie4Fashion: Check out Ralph Lauren Mens Size 38X32 Green Pants Slacks  #PoloRalphLauren #CasualPants http://t.co/6OLzhXzwk7 via @eBay" "RT_my_eBay" TRUE FALSE 1417650944
"111" "540293336150446080" "Check out NOUGAT LONDON 2 PIECE CARDIGAN AND CAMISOLE  Small S  Silk blend Purple #Nougat #Any http://t.co/RWic3VgOM4 via @eBay" "sofia2012" FALSE FALSE 1417650944
"112" "540293324150558721" "RT @Moxie4Fashion: Check out Rocket Dog Womens Size 7 Black Ballet Flats Loafers Shoes #RocketDog #BalletFlats http://t.co/g0b1ZTaAtn via @…" "RT_my_eBay" TRUE FALSE 1417650941
"113" "540293317859106816" "RT @Moxie4Fashion: Check out J Crew Shirt Green White Checks Short SleeveMens XL  #JCrew #ButtonFront http://t.co/YZbvlPWDEt via @eBay" "swensonmember" TRUE FALSE 1417650939
"114" "540293303699124226" "RT @Moxie4Fashion: Check out Brooks Brothers Mens Size XL Extra Large Green Striped Long Sleeve Polo Shirt   http://t.co/EMnRWfgFxI via @eB…" "RT_my_eBay" TRUE FALSE 1417650936
"115" "540293285957226496" "Check out Men's Shindell Waterproof Moc-Toe 6\" Wedge Casual Boot  http://t.co/SifVYHw8JQ @eBay" "jamiehanks" FALSE FALSE 1417650932
"116" "540293280282337280" "Check out Trivial Pursuit Rolling Stones Collectors Edition - Sealed _ Perfect Condition #Bravado http://t.co/UFMK8gDYrQ via @eBay" "Loveeveryone88" FALSE FALSE 1417650930
"117" "540293277941915648" "RT @Moxie4Fashion: Check out Pineapple Connection Mens Size XLT XL Tall Black FLORAL Hawaiian Camp Shirt   #Hawaiian http://t.co/UaiEw6cpAU…" "RT_my_eBay" TRUE FALSE 1417650930
"118" "540293276528410625" "RT @Moxie4Fashion: Check out J Crew Shirt Green White Checks Short SleeveMens XL  #JCrew #ButtonFront http://t.co/YZbvlPWDEt via @eBay" "RT_my_eBay" TRUE FALSE 1417650929
"119" "540293246362992640" "Check out 24\" Golden Skull with Tophat Necklace / Pendant &amp; Charms  #Zenfinitydesigns #Pendant http://t.co/d0BtksERXK via @eBay" "ZenfinityDesign" FALSE FALSE 1417650922
"120" "540293244740202497" "Check out le top Red Velour Christmas dress, 4T Toddler baby girl, Santa dress, Holiday! http://t.co/Qo2VkCSiFn @eBay" "jmelovesmio" FALSE FALSE 1417650922
"121" "540293236967743488" "RT @Moxie4Fashion: Check out Anne Klein Womens Size 10 White Wedge Heels Shoes  #AnneKlein #Strappy http://t.co/RadlLFx1Ew via @eBay" "RT_my_eBay" TRUE FALSE 1417650920
"122" "540293233759096833" "Check out Ivory wedding dress with mini beads and lace by Eden Bridals size 12 cap sleeve  http://t.co/r4UHn3RNu7 via @eBay" "DejaVuCamasInc" FALSE FALSE 1417650919
"123" "540293223705358336" "Hot Wheels Batman Classic Batmobile- NIP  http://t.co/z5mGdWxA33 http://t.co/YXpYDtQPSe via @eBay" "jessefarley" FALSE FALSE 1417650917
"124" "540293220249255936" "RT @Moxie4Fashion: Check out Liz Claiborne Womens Size 7.5 Beige Leather Ankle Boots #LizClaiborne #FashionAnkle http://t.co/3zrqNoGTtW via…" "RT_my_eBay" TRUE FALSE 1417650916
"125" "540293213815197696" "RT @Moxie4Fashion: Check out Levis 514 Womens Juniors Size 16 28 X 28 Beige Tan Corduroy Slim Stretch Pants   #LEVIS http://t.co/8CpeiDmPqM…" "RT_my_eBay" TRUE FALSE 1417650914
"126" "540293211327963136" "Check out Jockey person to person nwt top shirt tee short sleeve peach stretchy sz XL  #Jockey http://t.co/JO8pPUrzbz via @eBay" "AndrewzNancyna" FALSE FALSE 1417650914
"127" "540293207494377473" "RT @Moxie4Fashion: Check out Ralph Lauren Polo Womens Size 2X32 Denim Blue Jeans Pants #RalphLauren #Classic http://t.co/juUooLKsMU via @eB…" "RT_my_eBay" TRUE FALSE 1417650913
"128" "540293204638441473" "Kids  Knits and Crochet 33 Great Sweaters and Soft Toys Home Crafts Patterns #HomeCrafts http://t.co/BySNDUuJHc via @eBay" "redalert2010" FALSE FALSE 1417650912
"129" "540293203409133568" "NWT Betsey Johnson Evening Tiered White and Black Dress Size 0 #BetseyJohnson http://t.co/jqCCgLi4Xl via @eBay #ebay #betseyjohnson #holiday" "Ceelostintime" FALSE FALSE 1417650912
"130" "540293203077763072" "RT @Moxie4Fashion: Check out TOmmy Bahama Mens Size 38X30 Beige Tan Khaki Pants Slacks  #TommyBahama #CasualPants http://t.co/QxHLWgO3Cc vi…" "swensonmember" TRUE FALSE 1417650912
"131" "540293201480151040" "Check out GI Joe Friendship VII Mercury Space Capsule  #Hasbro http://t.co/9nBQUjtecK via @eBay http://t.co/06hyiEizer" "StormyOrchid" FALSE FALSE 1417650912
"132" "540293180013289473" "Check out Homemade Sugar Scrubs in Decorator Jar  http://t.co/UyVTeY5ChX via @eBay" "KimberlyOstrop" FALSE FALSE 1417650906
"133" "540293176733351938" "RT @Moxie4Fashion: Check out Jos A Bank Shirt Blue Short Sleeve Polo Mens L #JosABank #PoloRugby http://t.co/GVbLcIaHf2 via @eBay" "RT_my_eBay" TRUE FALSE 1417650906
